id_produit,nom_produit,numero_produit,est_manufacture,couleur_produit,niveau_stock_securite,niveau_stock_alerte,cout_standard,liste_prix,taille_produit,unite_mesure_taille_produit,poids_produit,unite_mesure_poids_produit,jours_fabrication,gamme_produit,classe_produit,style_produit,sous_categorie_produit,categorie_produit,date_debut_commercialisation,date_fin_commercialisation,date_arret
726,"LL Road Frame - Red, 48",FR-R38R-48,true,Red,500,375,187.1571,337.22,48,Centimeter,2.36,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,2013-05-29 00:00:00,
727,"LL Road Frame - Red, 52",FR-R38R-52,true,Red,500,375,187.1571,337.22,52,Centimeter,2.4,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,2013-05-29 00:00:00,
728,"LL Road Frame - Red, 58",FR-R38R-58,true,Red,500,375,187.1571,337.22,58,Centimeter,2.46,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,2013-05-29 00:00:00,
729,"LL Road Frame - Red, 60",FR-R38R-60,true,Red,500,375,187.1571,337.22,60,Centimeter,2.48,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,2013-05-29 00:00:00,
730,"LL Road Frame - Red, 62",FR-R38R-62,true,Red,500,375,187.1571,337.22,62,Centimeter,2.5,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,2013-05-29 00:00:00,
731,"ML Road Frame - Red, 44",FR-R72R-44,true,Red,500,375,352.1394,594.83,44,Centimeter,2.22,US pound,1,R ,M ,U ,Road Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
732,"ML Road Frame - Red, 48",FR-R72R-48,true,Red,500,375,352.1394,594.83,48,Centimeter,2.26,US pound,1,R ,M ,U ,Road Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
733,"ML Road Frame - Red, 52",FR-R72R-52,true,Red,500,375,352.1394,594.83,52,Centimeter,2.3,US pound,1,R ,M ,U ,Road Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
734,"ML Road Frame - Red, 58",FR-R72R-58,true,Red,500,375,352.1394,594.83,58,Centimeter,2.36,US pound,1,R ,M ,U ,Road Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
735,"ML Road Frame - Red, 60",FR-R72R-60,true,Red,500,375,352.1394,594.83,60,Centimeter,2.38,US pound,1,R ,M ,U ,Road Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
736,"LL Road Frame - Black, 44",FR-R38B-44,true,Black,500,375,204.6251,337.22,44,Centimeter,2.32,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,,
737,"LL Road Frame - Black, 48",FR-R38B-48,true,Black,500,375,204.6251,337.22,48,Centimeter,2.36,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,,
738,"LL Road Frame - Black, 52",FR-R38B-52,true,Black,500,375,204.6251,337.22,52,Centimeter,2.4,US pound,1,R ,L ,U ,Road Frames,Components,2011-05-31 00:00:00,,
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,true,Silver,500,375,747.2002,1364.5,42,Centimeter,2.72,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,,
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,true,Silver,500,375,706.811,1364.5,44,Centimeter,2.76,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,true,Silver,500,375,706.811,1364.5,48,Centimeter,2.8,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,true,Silver,500,375,747.2002,1364.5,46,Centimeter,2.84,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,,
743,"HL Mountain Frame - Black, 42",FR-M94B-42,true,Black,500,375,739.041,1349.6,42,Centimeter,2.72,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,,
744,"HL Mountain Frame - Black, 44",FR-M94B-44,true,Black,500,375,699.0928,1349.6,44,Centimeter,2.76,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
745,"HL Mountain Frame - Black, 48",FR-M94B-48,true,Black,500,375,699.0928,1349.6,48,Centimeter,2.8,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,2012-05-29 00:00:00,
746,"HL Mountain Frame - Black, 46",FR-M94B-46,true,Black,500,375,739.041,1349.6,46,Centimeter,2.84,US pound,1,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,,
747,"HL Mountain Frame - Black, 38",FR-M94B-38,true,Black,500,375,739.041,1349.6,38,Centimeter,2.68,US pound,2,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,,
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,true,Silver,500,375,747.2002,1364.5,38,Centimeter,2.68,US pound,2,M ,H ,U ,Mountain Frames,Components,2011-05-31 00:00:00,,
749,"Road-150 Red, 62",BK-R93R-62,true,Red,100,75,2171.2942,3578.27,62,Centimeter,15.0,US pound,4,R ,H ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
750,"Road-150 Red, 44",BK-R93R-44,true,Red,100,75,2171.2942,3578.27,44,Centimeter,13.77,US pound,4,R ,H ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
751,"Road-150 Red, 48",BK-R93R-48,true,Red,100,75,2171.2942,3578.27,48,Centimeter,14.13,US pound,4,R ,H ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
752,"Road-150 Red, 52",BK-R93R-52,true,Red,100,75,2171.2942,3578.27,52,Centimeter,14.42,US pound,4,R ,H ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
753,"Road-150 Red, 56",BK-R93R-56,true,Red,100,75,2171.2942,3578.27,56,Centimeter,14.68,US pound,4,R ,H ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
754,"Road-450 Red, 58",BK-R68R-58,true,Red,100,75,884.7083,1457.99,58,Centimeter,17.79,US pound,4,R ,M ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
755,"Road-450 Red, 60",BK-R68R-60,true,Red,100,75,884.7083,1457.99,60,Centimeter,17.9,US pound,4,R ,M ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
756,"Road-450 Red, 44",BK-R68R-44,true,Red,100,75,884.7083,1457.99,44,Centimeter,16.77,US pound,4,R ,M ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
757,"Road-450 Red, 48",BK-R68R-48,true,Red,100,75,884.7083,1457.99,48,Centimeter,17.13,US pound,4,R ,M ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
758,"Road-450 Red, 52",BK-R68R-52,true,Red,100,75,884.7083,1457.99,52,Centimeter,17.42,US pound,4,R ,M ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
759,"Road-650 Red, 58",BK-R50R-58,true,Red,100,75,486.7066,782.99,58,Centimeter,19.79,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
760,"Road-650 Red, 60",BK-R50R-60,true,Red,100,75,486.7066,782.99,60,Centimeter,19.9,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
761,"Road-650 Red, 62",BK-R50R-62,true,Red,100,75,486.7066,782.99,62,Centimeter,20.0,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
762,"Road-650 Red, 44",BK-R50R-44,true,Red,100,75,486.7066,782.99,44,Centimeter,18.77,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
763,"Road-650 Red, 48",BK-R50R-48,true,Red,100,75,486.7066,782.99,48,Centimeter,19.13,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
764,"Road-650 Red, 52",BK-R50R-52,true,Red,100,75,486.7066,782.99,52,Centimeter,19.42,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
765,"Road-650 Black, 58",BK-R50B-58,true,Black,100,75,486.7066,782.99,58,Centimeter,19.79,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
766,"Road-650 Black, 60",BK-R50B-60,true,Black,100,75,486.7066,782.99,60,Centimeter,19.9,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
767,"Road-650 Black, 62",BK-R50B-62,true,Black,100,75,486.7066,782.99,62,Centimeter,20.0,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
768,"Road-650 Black, 44",BK-R50B-44,true,Black,100,75,486.7066,782.99,44,Centimeter,18.77,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
769,"Road-650 Black, 48",BK-R50B-48,true,Black,100,75,486.7066,782.99,48,Centimeter,19.13,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
770,"Road-650 Black, 52",BK-R50B-52,true,Black,100,75,486.7066,782.99,52,Centimeter,19.42,US pound,4,R ,L ,U ,Road Bikes,Bikes,2011-05-31 00:00:00,2013-05-29 00:00:00,
771,"Mountain-100 Silver, 38",BK-M82S-38,true,Silver,100,75,1912.1544,3399.99,38,Centimeter,20.35,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
772,"Mountain-100 Silver, 42",BK-M82S-42,true,Silver,100,75,1912.1544,3399.99,42,Centimeter,20.77,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
773,"Mountain-100 Silver, 44",BK-M82S-44,true,Silver,100,75,1912.1544,3399.99,44,Centimeter,21.13,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
774,"Mountain-100 Silver, 48",BK-M82S-48,true,Silver,100,75,1912.1544,3399.99,48,Centimeter,21.42,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
775,"Mountain-100 Black, 38",BK-M82B-38,true,Black,100,75,1898.0944,3374.99,38,Centimeter,20.35,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
776,"Mountain-100 Black, 42",BK-M82B-42,true,Black,100,75,1898.0944,3374.99,42,Centimeter,20.77,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
777,"Mountain-100 Black, 44",BK-M82B-44,true,Black,100,75,1898.0944,3374.99,44,Centimeter,21.13,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
778,"Mountain-100 Black, 48",BK-M82B-48,true,Black,100,75,1898.0944,3374.99,48,Centimeter,21.42,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2011-05-31 00:00:00,2012-05-29 00:00:00,
779,"Mountain-200 Silver, 38",BK-M68S-38,true,Silver,100,75,1265.6195,2319.99,38,Centimeter,23.35,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,,
780,"Mountain-200 Silver, 42",BK-M68S-42,true,Silver,100,75,1265.6195,2319.99,42,Centimeter,23.77,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,,
781,"Mountain-200 Silver, 46",BK-M68S-46,true,Silver,100,75,1265.6195,2319.99,46,Centimeter,24.13,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,,
782,"Mountain-200 Black, 38",BK-M68B-38,true,Black,100,75,1251.9813,2294.99,38,Centimeter,23.35,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,,
783,"Mountain-200 Black, 42",BK-M68B-42,true,Black,100,75,1251.9813,2294.99,42,Centimeter,23.77,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,,
784,"Mountain-200 Black, 46",BK-M68B-46,true,Black,100,75,1251.9813,2294.99,46,Centimeter,24.13,US pound,4,M ,H ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,,
785,"Mountain-300 Black, 38",BK-M47B-38,true,Black,100,75,598.4354,1079.99,38,Centimeter,25.35,US pound,4,M ,M ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
786,"Mountain-300 Black, 40",BK-M47B-40,true,Black,100,75,598.4354,1079.99,40,Centimeter,25.77,US pound,4,M ,M ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
787,"Mountain-300 Black, 44",BK-M47B-44,true,Black,100,75,598.4354,1079.99,44,Centimeter,26.13,US pound,4,M ,M ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
788,"Mountain-300 Black, 48",BK-M47B-48,true,Black,100,75,598.4354,1079.99,48,Centimeter,26.42,US pound,4,M ,M ,U ,Mountain Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
789,"Road-250 Red, 44",BK-R89R-44,true,Red,100,75,1518.7864,2443.35,44,Centimeter,14.77,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
790,"Road-250 Red, 48",BK-R89R-48,true,Red,100,75,1518.7864,2443.35,48,Centimeter,15.13,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
791,"Road-250 Red, 52",BK-R89R-52,true,Red,100,75,1518.7864,2443.35,52,Centimeter,15.42,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,2013-05-29 00:00:00,
792,"Road-250 Red, 58",BK-R89R-58,true,Red,100,75,1554.9479,2443.35,58,Centimeter,15.79,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,,
793,"Road-250 Black, 44",BK-R89B-44,true,Black,100,75,1554.9479,2443.35,44,Centimeter,14.77,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,,
794,"Road-250 Black, 48",BK-R89B-48,true,Black,100,75,1554.9479,2443.35,48,Centimeter,15.13,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,,
795,"Road-250 Black, 52",BK-R89B-52,true,Black,100,75,1554.9479,2443.35,52,Centimeter,15.42,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,,
796,"Road-250 Black, 58",BK-R89B-58,true,Black,100,75,1554.9479,2443.35,58,Centimeter,15.68,US pound,4,R ,H ,U ,Road Bikes,Bikes,2012-05-30 00:00:00,,
797,"Road-550-W Yellow, 38",BK-R64Y-38,true,Yellow,100,75,713.0798,1120.49,38,Centimeter,17.35,US pound,4,R ,M ,W ,Road Bikes,Bikes,2012-05-30 00:00:00,,
798,"Road-550-W Yellow, 40",BK-R64Y-40,true,Yellow,100,75,713.0798,1120.49,40,Centimeter,17.77,US pound,4,R ,M ,W ,Road Bikes,Bikes,2012-05-30 00:00:00,,
799,"Road-550-W Yellow, 42",BK-R64Y-42,true,Yellow,100,75,713.0798,1120.49,42,Centimeter,18.13,US pound,4,R ,M ,W ,Road Bikes,Bikes,2012-05-30 00:00:00,,
800,"Road-550-W Yellow, 44",BK-R64Y-44,true,Yellow,100,75,713.0798,1120.49,44,Centimeter,18.42,US pound,4,R ,M ,W ,Road Bikes,Bikes,2012-05-30 00:00:00,,
801,"Road-550-W Yellow, 48",BK-R64Y-48,true,Yellow,100,75,713.0798,1120.49,48,Centimeter,18.68,US pound,4,R ,M ,W ,Road Bikes,Bikes,2012-05-30 00:00:00,,
814,"ML Mountain Frame - Black, 38",FR-M63B-38,true,Black,500,375,185.8193,348.76,38,Centimeter,2.73,US pound,2,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,true,Yellow,500,375,360.9428,594.83,38,Centimeter,2.18,US pound,2,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
830,"ML Mountain Frame - Black, 40",FR-M63B-40,true,Black,500,375,185.8193,348.76,40,Centimeter,2.77,US pound,1,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
831,"ML Mountain Frame - Black, 44",FR-M63B-44,true,Black,500,375,185.8193,348.76,44,Centimeter,2.81,US pound,1,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
832,"ML Mountain Frame - Black, 48",FR-M63B-48,true,Black,500,375,185.8193,348.76,48,Centimeter,2.85,US pound,1,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,true,Yellow,500,375,360.9428,594.83,40,Centimeter,2.22,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,true,Yellow,500,375,360.9428,594.83,42,Centimeter,2.26,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,true,Yellow,500,375,360.9428,594.83,44,Centimeter,2.3,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,true,Yellow,500,375,360.9428,594.83,48,Centimeter,2.34,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
837,"HL Road Frame - Black, 62",FR-R92B-62,true,Black,500,375,868.6342,1431.5,62,Centimeter,2.3,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
838,"HL Road Frame - Black, 44",FR-R92B-44,true,Black,500,375,868.6342,1431.5,44,Centimeter,2.12,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
839,"HL Road Frame - Black, 48",FR-R92B-48,true,Black,500,375,868.6342,1431.5,48,Centimeter,2.16,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
840,"HL Road Frame - Black, 52",FR-R92B-52,true,Black,500,375,868.6342,1431.5,52,Centimeter,2.2,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,true,Yellow,500,375,601.7437,1003.91,60,Centimeter,3.08,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,true,Yellow,500,375,199.8519,333.42,62,Centimeter,3.2,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,true,Yellow,500,375,601.7437,1003.91,46,Centimeter,2.96,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,true,Yellow,500,375,601.7437,1003.91,50,Centimeter,3.0,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,true,Yellow,500,375,601.7437,1003.91,54,Centimeter,3.04,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
890,"HL Touring Frame - Blue, 46",FR-T98U-46,true,Blue,500,375,601.7437,1003.91,46,Centimeter,2.96,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
891,"HL Touring Frame - Blue, 50",FR-T98U-50,true,Blue,500,375,601.7437,1003.91,50,Centimeter,3.0,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
892,"HL Touring Frame - Blue, 54",FR-T98U-54,true,Blue,500,375,601.7437,1003.91,54,Centimeter,3.04,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
893,"HL Touring Frame - Blue, 60",FR-T98U-60,true,Blue,500,375,601.7437,1003.91,60,Centimeter,3.08,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
895,"LL Touring Frame - Blue, 50",FR-T67U-50,true,Blue,500,375,199.8519,333.42,50,Centimeter,3.1,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
896,"LL Touring Frame - Blue, 54",FR-T67U-54,true,Blue,500,375,199.8519,333.42,54,Centimeter,3.14,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
897,"LL Touring Frame - Blue, 58",FR-T67U-58,true,Blue,500,375,199.8519,333.42,58,Centimeter,3.16,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
898,"LL Touring Frame - Blue, 62",FR-T67U-62,true,Blue,500,375,199.8519,333.42,62,Centimeter,3.2,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,true,Yellow,500,375,199.8519,333.42,44,Centimeter,3.02,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,true,Yellow,500,375,199.8519,333.42,50,Centimeter,3.1,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,true,Yellow,500,375,199.8519,333.42,54,Centimeter,3.14,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,true,Yellow,500,375,199.8519,333.42,58,Centimeter,3.16,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
903,"LL Touring Frame - Blue, 44",FR-T67U-44,true,Blue,500,375,199.8519,333.42,44,Centimeter,3.02,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,true,Silver,500,375,199.3757,364.09,40,Centimeter,2.77,US pound,1,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,true,Silver,500,375,199.3757,364.09,42,Centimeter,2.81,US pound,1,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,true,Silver,500,375,199.3757,364.09,46,Centimeter,2.85,US pound,1,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,true,Silver,500,375,144.5938,264.05,42,Centimeter,2.92,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,true,Silver,500,375,144.5938,264.05,44,Centimeter,2.96,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,true,Silver,500,375,144.5938,264.05,48,Centimeter,3.0,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,true,Silver,500,375,144.5938,264.05,52,Centimeter,3.04,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
924,"LL Mountain Frame - Black, 42",FR-M21B-42,true,Black,500,375,136.785,249.79,42,Centimeter,2.92,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
925,"LL Mountain Frame - Black, 44",FR-M21B-44,true,Black,500,375,136.785,249.79,44,Centimeter,2.96,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
926,"LL Mountain Frame - Black, 48",FR-M21B-48,true,Black,500,375,136.785,249.79,48,Centimeter,3.0,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
927,"LL Mountain Frame - Black, 52",FR-M21B-52,true,Black,500,375,136.785,249.79,52,Centimeter,3.04,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,true,Silver,500,375,199.3757,364.09,38,Centimeter,2.73,US pound,2,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
943,"LL Mountain Frame - Black, 40",FR-M21B-40,true,Black,500,375,136.785,249.79,40,Centimeter,2.88,US pound,2,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
